,Close,sent,pos,neg,neu,RSI,MACD,K_percent,R_percent,Price_Rate_Change,On_Balance_Volume,Prediction
156,0.7310121818976698,1.0,0.17606204759414099,0.025951912918421083,0.7979860394874378,0.21896252854696646,0.26512241174096834,0.296858887894794,0.2968588879068113,0.3937883001814069,0.8828094309340982,0.0
157,0.8181584947427829,1.0,0.059009926656848885,0.0,0.9409900733431511,0.6651981249218141,0.39940569474926557,0.7763809631930645,0.7763809632244935,0.5724080748137389,0.9741082383204898,0.0
158,0.7982983457082856,1.0,0.20619109964534926,0.0,0.7938089003546508,0.5777709226815254,0.3877616143668392,0.6907666553700875,0.6907666553980507,0.6428809755096537,0.948001477623448,0.0
159,0.244179532536337,0.240380078879039,0.1246731585801773,0.14551971163882188,0.7302878899387589,0.8883507605014225,0.5274954853705919,0.8857476174161981,0.8857476174617854,0.7595833125444875,0.252789651982653,0.0
160,0.741816897564791,0.5,0.013312537583565251,0.01828469017501733,0.9684027722414175,0.4474434389752368,0.1805305567660951,0.6153286775360555,0.615328677560965,0.42386609804430214,0.9221757769114677,0.0
161,0.7478729606317694,1.0,0.10436762784944872,0.0,0.8956323721505512,0.33934365716025655,0.535125300499419,0.17699897985227317,0.17699897985595672,0.14600883414368193,0.9093297347537375,0.0
162,0.7629840912374115,1.0,0.19386652691087947,0.0,0.8061334730891205,0.4690643982539184,0.24526015715412372,0.8959639541977797,0.8959639542147966,0.6487249361464369,0.9614210105806398,0.0
163,0.13061924407069947,1.0,0.13014652374126678,0.060414810900622326,0.8091703781987554,0.6056703362487381,0.36042315378205225,0.8334614448207285,0.8334614448598985,0.7007192646723055,0.10411373119265546,0.0
164,0.4354030766304875,0.2700650304515407,0.019314537442070585,0.03862907488414117,0.9420563876737883,0.7193180192288374,0.5802798240814404,0.8931125298686312,0.893112529910252,0.615917374494469,0.45215356340376334,0.0
165,0.5361991119822387,0.0,0.09979485921812631,0.13117469402904144,0.7698365361033986,0.48491436267889665,0.538276880980211,0.4933848955854465,0.4933848956054195,0.36266628692684516,0.5457944279763762,0.0
166,0.799874944847321,1.0,0.12108423340819459,0.0,0.8789157665918054,0.6128776975851377,0.3429659701661387,0.8097608770849964,0.8097608771177768,0.6237228998051577,0.971160768747921,0.0
167,0.7423169411685991,1.0,0.0719533703252368,0.0,0.9280466296747633,0.24022728825072223,0.3828547873268104,0.17824217098659637,0.17824217099257625,0.02044429624809163,0.9113825363806048,0.0
168,0.3962247045302766,0.8556236232290626,0.10028586175059565,0.009957461450413752,0.8897566767989906,0.7479175282018521,0.5683080262718968,0.9176259149922917,0.9176259150683513,0.6085879061550072,0.44355871948068676,0.0
169,0.6722542049439241,1.0,0.19783495639992393,0.06843320844830865,0.7337318351517674,0.12517533160351044,0.25651822846905487,0.051676961838445466,0.05167696182377111,0.19991309378724145,0.8481468891616915,0.0
